flight_number,latitude,longitude,heading,altitude,departure,arrival,timestamp
Emirates_EK7626,22.928545578231294,83.13622585034014,61.475593436536194,35007,BOM,GAU,2024-01-01 01:20:00
Emirates_EK7626,22.944545351473923,83.17901179138322,61.51153613489816,34978,BOM,GAU,2024-01-01 01:20:20
Emirates_EK7626,22.960545124716553,83.2217977324263,62.61592051828811,34937,BOM,GAU,2024-01-01 01:20:40
Emirates_EK7626,22.976544897959183,83.26458367346939,60.07712479124374,34930,BOM,GAU,2024-01-01 01:21:00
Emirates_EK7626,22.992544671201813,83.30736961451247,61.225563075567514,34999,BOM,GAU,2024-01-01 01:21:20
Emirates_EK7626,23.008544444444446,83.35015555555555,59.93854247885563,35065,BOM,GAU,2024-01-01 01:21:40
Emirates_EK7626,23.024544217687076,83.39294149659864,56.144203750147504,34986,BOM,GAU,2024-01-01 01:22:00
Emirates_EK7626,23.040543990929706,83.43572743764172,60.31538624939597,34977,BOM,GAU,2024-01-01 01:22:20
Emirates_EK7626,23.056543764172336,83.4785133786848,64.76102762745134,35500,BOM,GAU,2024-01-01 01:22:40
Emirates_EK7626,23.072543537414965,83.52129931972789,59.92651976068112,35024,BOM,GAU,2024-01-01 01:23:00
Emirates_EK7626,23.0885433106576,83.56408526077097,63.855610471809655,34910,BOM,GAU,2024-01-01 01:23:20
Emirates_EK7626,23.10454308390023,83.60687120181406,65.13801890647561,35022,BOM,GAU,2024-01-01 01:23:40
Emirates_EK7626,23.12054285714286,83.64965714285714,69.35341679868726,34969,BOM,GAU,2024-01-01 01:24:00
Emirates_EK7626,23.136542630385488,83.69244308390023,70.26254691530056,35040,BOM,GAU,2024-01-01 01:24:20
Emirates_EK7626,23.152542403628118,83.73522902494331,69.99868641666122,35016,BOM,GAU,2024-01-01 01:24:40
Emirates_EK7626,23.168542176870748,83.77801496598639,66.73515491031306,35049,BOM,GAU,2024-01-01 01:25:00
Emirates_EK7626,23.184541950113378,83.82080090702948,63.45906503876146,35052,BOM,GAU,2024-01-01 01:25:20
Emirates_EK7626,23.20054172335601,83.86358684807256,67.44584201285058,35062,BOM,GAU,2024-01-01 01:25:40
Emirates_EK7626,23.21654149659864,83.90637278911564,69.37550665304505,35009,BOM,GAU,2024-01-01 01:26:00
Emirates_EK7626,23.23254126984127,83.94915873015873,65.07646441486135,35039,BOM,GAU,2024-01-01 01:26:20
Emirates_EK7626,23.2485410430839,83.99194467120181,65.61251218812836,34918,BOM,GAU,2024-01-01 01:26:40
Emirates_EK7626,23.26454081632653,84.03473061224489,66.16912125496947,34985,BOM,GAU,2024-01-01 01:27:00
Emirates_EK7626,23.280540589569164,84.07751655328798,70.4465358936558,34992,BOM,GAU,2024-01-01 01:27:20
Emirates_EK7626,23.296540362811793,84.12030249433106,74.11852015117074,35039,BOM,GAU,2024-01-01 01:27:40
Emirates_EK7626,23.312540136054423,84.16308843537415,77.94960753093652,35025,BOM,GAU,2024-01-01 01:28:00
Emirates_EK7626,23.328539909297053,84.20587437641723,73.79382790055153,34966,BOM,GAU,2024-01-01 01:28:20
Emirates_EK7626,23.344539682539683,84.24866031746032,74.85981710151596,35099,BOM,GAU,2024-01-01 01:28:40
Emirates_EK7626,23.360539455782313,84.2914462585034,75.5687897778161,34968,BOM,GAU,2024-01-01 01:29:00
Emirates_EK7626,23.376539229024942,84.33423219954648,72.7533446215524,34941,BOM,GAU,2024-01-01 01:29:20
Emirates_EK7626,23.392539002267576,84.37701814058957,68.25852259134054,34909,BOM,GAU,2024-01-01 01:29:40
Emirates_EK7626,23.408538775510205,84.41980408163265,65.49300132954959,34934,BOM,GAU,2024-01-01 01:30:00
Emirates_EK7626,23.424538548752835,84.46259002267573,66.93481688520922,35024,BOM,GAU,2024-01-01 01:30:20
Emirates_EK7626,23.440538321995465,84.50537596371882,66.63875411389951,34979,BOM,GAU,2024-01-01 01:30:40
Emirates_EK7626,23.456538095238095,84.5481619047619,62.71303785328415,34976,BOM,GAU,2024-01-01 01:31:00
Emirates_EK7626,23.472537868480728,84.59094784580498,60.2732533155412,34964,BOM,GAU,2024-01-01 01:31:20
Emirates_EK7626,23.488537641723358,84.63373378684807,57.9483418026965,35080,BOM,GAU,2024-01-01 01:31:40
Emirates_EK7626,23.504537414965988,84.67651972789115,61.19204280528254,35036,BOM,GAU,2024-01-01 01:32:00
Emirates_EK7626,23.520537188208618,84.71930566893424,65.6526518649917,34988,BOM,GAU,2024-01-01 01:32:20
Emirates_EK7626,23.536536961451247,84.76209160997732,66.09229308868144,35028,BOM,GAU,2024-01-01 01:32:40
Emirates_EK7626,23.552536734693877,84.80487755102041,66.16389540575166,35093,BOM,GAU,2024-01-01 01:33:00
Emirates_EK7626,23.568536507936507,84.84766349206349,62.80967802382842,34979,BOM,GAU,2024-01-01 01:33:20
Emirates_EK7626,23.58453628117914,84.89044943310657,60.02637353196325,34910,BOM,GAU,2024-01-01 01:33:40
Emirates_EK7626,23.60053605442177,84.93323537414966,62.952446229443275,35046,BOM,GAU,2024-01-01 01:34:00
Emirates_EK7626,23.6165358276644,84.97602131519274,59.649951856224895,34500,BOM,GAU,2024-01-01 01:34:20
Emirates_EK7626,23.63253560090703,85.01880725623582,61.718712656092244,34905,BOM,GAU,2024-01-01 01:34:40
Emirates_EK7626,23.64853537414966,85.06159319727891,56.98082052677982,35067,BOM,GAU,2024-01-01 01:35:00
Emirates_EK7626,23.664535147392293,85.10437913832199,52.77706607341343,34933,BOM,GAU,2024-01-01 01:35:20
Emirates_EK7626,23.680534920634923,85.14716507936508,57.65659117851858,35021,BOM,GAU,2024-01-01 01:35:40
Emirates_EK7626,23.696534693877553,85.18995102040816,56.778980474193816,34900,BOM,GAU,2024-01-01 01:36:00
Emirates_EK7626,23.712534467120182,85.23273696145124,54.24114201139289,34986,BOM,GAU,2024-01-01 01:36:20
Emirates_EK7626,23.728534240362812,85.27552290249433,53.15969211715245,34942,BOM,GAU,2024-01-01 01:36:40
Emirates_EK7626,23.744534013605442,85.31830884353741,56.579454735441516,35001,BOM,GAU,2024-01-01 01:37:00
Emirates_EK7626,23.76053378684807,85.3610947845805,55.35286754216844,34941,BOM,GAU,2024-01-01 01:37:20
Emirates_EK7626,23.776533560090705,85.40388072562358,50.812740366963546,34928,BOM,GAU,2024-01-01 01:37:40
Emirates_EK7626,23.792533333333335,85.44666666666666,49.01767504764433,35050,BOM,GAU,2024-01-01 01:38:00
Emirates_EK7626,23.808533106575965,85.48945260770975,48.132099760121946,35032,BOM,GAU,2024-01-01 01:38:20
Emirates_EK7626,23.824532879818594,85.53223854875283,43.1616729919142,34923,BOM,GAU,2024-01-01 01:38:40
Emirates_EK7626,23.840532653061224,85.57502448979591,47.683633266899875,35062,BOM,GAU,2024-01-01 01:39:00
Emirates_EK7626,23.856532426303858,85.617810430839,45.12123601171961,34965,BOM,GAU,2024-01-01 01:39:20
Emirates_EK7626,23.872532199546487,85.66059637188208,40.92568469514747,34949,BOM,GAU,2024-01-01 01:39:40
Emirates_EK7626,23.888531972789117,85.70338231292517,40.7890359629451,35032,BOM,GAU,2024-01-01 01:40:00
Emirates_EK7626,23.904531746031747,85.74616825396825,36.946406871132204,34925,BOM,GAU,2024-01-01 01:40:20
Emirates_EK7626,23.920531519274377,85.78895419501133,35.63536311281351,35030,BOM,GAU,2024-01-01 01:40:40
Emirates_EK7626,23.936531292517007,85.83174013605442,38.18689206489234,34986,BOM,GAU,2024-01-01 01:41:00
Emirates_EK7626,23.952531065759636,85.8745260770975,42.530705603727185,34985,BOM,GAU,2024-01-01 01:41:20
Emirates_EK7626,23.96853083900227,85.91731201814059,43.113931971771926,35006,BOM,GAU,2024-01-01 01:41:40
Emirates_EK7626,23.9845306122449,85.96009795918367,43.33205492122947,35028,BOM,GAU,2024-01-01 01:42:00
Emirates_EK7626,24.00053038548753,86.00288390022675,48.2014533706198,34961,BOM,GAU,2024-01-01 01:42:20
Emirates_EK7626,24.01653015873016,86.04566984126984,50.73340654020124,34989,BOM,GAU,2024-01-01 01:42:40
Emirates_EK7626,24.03252993197279,86.08845578231292,53.2858017575314,34909,BOM,GAU,2024-01-01 01:43:00
Emirates_EK7626,24.048529705215422,86.131241723356,48.899701776313584,34995,BOM,GAU,2024-01-01 01:43:20
Emirates_EK7626,24.064529478458052,86.17402766439909,53.07389389334473,34907,BOM,GAU,2024-01-01 01:43:40
Emirates_EK7626,24.080529251700682,86.21681360544217,50.14452545336614,34906,BOM,GAU,2024-01-01 01:44:00
Emirates_EK7626,24.09652902494331,86.25959954648526,48.061040772583866,34906,BOM,GAU,2024-01-01 01:44:20
Emirates_EK7626,24.11252879818594,86.30238548752834,45.00192443900344,34933,BOM,GAU,2024-01-01 01:44:40
Emirates_EK7626,24.12852857142857,86.34517142857142,43.773101221032505,35096,BOM,GAU,2024-01-01 01:45:00
Emirates_EK7626,24.1445283446712,86.38795736961451,46.24701690803752,34913,BOM,GAU,2024-01-01 01:45:20
Emirates_EK7626,24.160528117913834,86.43074331065759,43.97199905805132,34965,BOM,GAU,2024-01-01 01:45:40
Emirates_EK7626,24.176527891156464,86.47352925170068,43.61460486607488,35035,BOM,GAU,2024-01-01 01:46:00
Emirates_EK7626,24.192527664399094,86.51631519274376,43.82011988233304,34905,BOM,GAU,2024-01-01 01:46:20
Emirates_EK7626,24.208527437641724,86.55910113378684,42.864521975713565,34936,BOM,GAU,2024-01-01 01:46:40
Emirates_EK7626,24.224527210884354,86.60188707482993,47.55071628441429,35009,BOM,GAU,2024-01-01 01:47:00
Emirates_EK7626,24.240526984126987,86.64467301587301,50.76234199622379,34973,BOM,GAU,2024-01-01 01:47:20
Emirates_EK7626,24.256526757369613,86.68745895691609,54.72751901704629,34988,BOM,GAU,2024-01-01 01:47:40
Emirates_EK7626,24.272526530612247,86.73024489795918,58.586624419113285,35053,BOM,GAU,2024-01-01 01:48:00
Emirates_EK7626,24.288526303854876,86.77303083900226,55.8418973400807,35019,BOM,GAU,2024-01-01 01:48:20
Emirates_EK7626,24.304526077097506,86.81581678004535,54.42920344546806,35061,BOM,GAU,2024-01-01 01:48:40
Emirates_EK7626,24.320525850340136,86.85860272108843,58.001521383836646,34935,BOM,GAU,2024-01-01 01:49:00
Emirates_EK7626,24.336525623582766,86.90138866213151,62.13389059739161,35026,BOM,GAU,2024-01-01 01:49:20
Emirates_EK7626,24.3525253968254,86.9441746031746,65.02302084817296,35074,BOM,GAU,2024-01-01 01:49:40
Emirates_EK7626,24.36852517006803,86.98696054421768,65.15241473300017,34942,BOM,GAU,2024-01-01 01:50:00
Emirates_EK7626,24.38452494331066,87.02974648526077,67.44295548610471,35074,BOM,GAU,2024-01-01 01:50:20
Emirates_EK7626,24.40052471655329,87.07253242630385,64.27830401846394,34908,BOM,GAU,2024-01-01 01:50:40
Emirates_EK7626,24.41652448979592,87.11531836734693,64.39659134983154,34983,BOM,GAU,2024-01-01 01:51:00
Emirates_EK7626,24.43252426303855,87.15810430839002,68.23045761855765,35099,BOM,GAU,2024-01-01 01:51:20
Emirates_EK7626,24.448524036281178,87.2008902494331,64.66115068541524,35096,BOM,GAU,2024-01-01 01:51:40
Emirates_EK7626,24.46452380952381,87.24367619047618,66.06481897432054,34914,BOM,GAU,2024-01-01 01:52:00
Emirates_EK7626,24.48052358276644,87.28646213151927,67.85704415258981,35025,BOM,GAU,2024-01-01 01:52:20
Emirates_EK7626,24.49652335600907,87.32924807256235,70.82268992605884,34921,BOM,GAU,2024-01-01 01:52:40
Emirates_EK7626,24.5125231292517,87.37203401360544,70.49023863183405,35098,BOM,GAU,2024-01-01 01:53:00
Emirates_EK7626,24.52852290249433,87.41481995464852,66.20917536150816,35050,BOM,GAU,2024-01-01 01:53:20
Emirates_EK7626,24.544522675736964,87.4576058956916,68.62027363614817,34969,BOM,GAU,2024-01-01 01:53:40
Emirates_EK7626,24.560522448979594,87.50039183673469,72.68028741351446,35081,BOM,GAU,2024-01-01 01:54:00
Emirates_EK7626,24.576522222222223,87.54317777777777,76.26458399635024,34949,BOM,GAU,2024-01-01 01:54:20
Emirates_EK7626,24.592521995464853,87.58596371882086,81.11485224895017,34942,BOM,GAU,2024-01-01 01:54:40
Emirates_EK7626,24.608521768707483,87.62874965986394,77.06397412360056,35059,BOM,GAU,2024-01-01 01:55:00
Emirates_EK7626,24.624521541950116,87.67153560090702,79.00331482731764,35016,BOM,GAU,2024-01-01 01:55:20
Emirates_EK7626,24.640521315192743,87.71432154195011,83.90706162375099,34996,BOM,GAU,2024-01-01 01:55:40
Emirates_EK7626,24.656521088435376,87.75710748299319,88.73611391434201,34926,BOM,GAU,2024-01-01 01:56:00
Emirates_EK7626,24.672520861678006,87.79989342403627,91.19907837184394,34983,BOM,GAU,2024-01-01 01:56:20
Emirates_EK7626,24.688520634920636,87.84267936507936,95.15902094220513,34925,BOM,GAU,2024-01-01 01:56:40
Emirates_EK7626,24.704520408163265,87.88546530612244,97.17304701853229,35087,BOM,GAU,2024-01-01 01:57:00
Emirates_EK7626,24.720520181405895,87.92825124716553,94.32102011925718,34921,BOM,GAU,2024-01-01 01:57:20
Emirates_EK7626,24.73651995464853,87.97103718820861,94.28649858859154,34948,BOM,GAU,2024-01-01 01:57:40
Emirates_EK7626,24.75251972789116,88.01382312925169,96.4208518704535,34931,BOM,GAU,2024-01-01 01:58:00
Emirates_EK7626,24.768519501133788,88.05660907029478,99.64706727197714,34969,BOM,GAU,2024-01-01 01:58:20
Emirates_EK7626,24.784519274376418,88.09939501133786,95.53114791218265,34950,BOM,GAU,2024-01-01 01:58:40
Emirates_EK7626,24.800519047619048,88.14218095238095,93.12456904350428,35067,BOM,GAU,2024-01-01 01:59:00
Emirates_EK7626,24.81651882086168,88.18496689342403,95.56233225236244,34972,BOM,GAU,2024-01-01 01:59:20
Emirates_EK7626,24.832518594104307,88.22775283446711,95.65496062664847,35014,BOM,GAU,2024-01-01 01:59:40
Emirates_EK7626,24.84851836734694,88.2705387755102,96.75889590652363,35065,BOM,GAU,2024-01-01 02:00:00
Emirates_EK7626,24.86451814058957,88.31332471655328,100.23151506489486,34988,BOM,GAU,2024-01-01 02:00:20
Emirates_EK7626,24.8805179138322,88.35611065759636,98.80286186837704,35061,BOM,GAU,2024-01-01 02:00:40
Emirates_EK7626,24.89651768707483,88.39889659863945,95.87381196501431,34927,BOM,GAU,2024-01-01 02:01:00
Emirates_EK7626,24.91251746031746,88.44168253968253,96.56368955371772,35042,BOM,GAU,2024-01-01 02:01:20
Emirates_EK7626,24.928517233560093,88.48446848072562,97.47060790478108,34988,BOM,GAU,2024-01-01 02:01:40
Emirates_EK7626,24.944517006802723,88.5272544217687,100.28628067642823,35500,BOM,GAU,2024-01-01 02:02:00
Emirates_EK7626,24.960516780045353,88.57004036281178,101.74466768115207,35002,BOM,GAU,2024-01-01 02:02:20
Emirates_EK7626,24.976516553287983,88.61282630385487,104.93734665296265,35027,BOM,GAU,2024-01-01 02:02:40
Emirates_EK7626,24.992516326530613,88.65561224489795,107.79611682817198,34968,BOM,GAU,2024-01-01 02:03:00
Emirates_EK7626,25.008516099773246,88.69839818594104,111.68767728889314,35088,BOM,GAU,2024-01-01 02:03:20
Emirates_EK7626,25.024515873015872,88.74118412698412,111.82957688029647,34909,BOM,GAU,2024-01-01 02:03:40
Emirates_EK7626,25.040515646258505,88.7839700680272,110.89974715156876,35025,BOM,GAU,2024-01-01 02:04:00
Emirates_EK7626,25.056515419501135,88.8267560090703,112.40850674205961,35097,BOM,GAU,2024-01-01 02:04:20
Emirates_EK7626,25.072515192743765,88.86954195011337,114.0571237998678,34953,BOM,GAU,2024-01-01 02:04:40
Emirates_EK7626,25.088514965986395,88.91232789115645,113.13598908414701,35027,BOM,GAU,2024-01-01 02:05:00
Emirates_EK7626,25.104514739229025,88.95511383219954,113.8873964506056,35029,BOM,GAU,2024-01-01 02:05:20
Emirates_EK7626,25.120514512471658,88.99789977324262,114.13471931290304,35019,BOM,GAU,2024-01-01 02:05:40
Emirates_EK7626,25.136514285714288,89.04068571428571,115.21237386421335,34900,BOM,GAU,2024-01-01 02:06:00
Emirates_EK7626,25.152514058956918,89.0834716553288,115.0582596622216,35078,BOM,GAU,2024-01-01 02:06:20
Emirates_EK7626,25.168513832199547,89.12625759637189,114.9674716330309,34973,BOM,GAU,2024-01-01 02:06:40
Emirates_EK7626,25.184513605442177,89.16904353741496,117.6726488849195,34947,BOM,GAU,2024-01-01 02:07:00
Emirates_EK7626,25.20051337868481,89.21182947845804,119.60284586402281,35080,BOM,GAU,2024-01-01 02:07:20
Emirates_EK7626,25.216513151927437,89.25461541950114,122.9677368355671,35071,BOM,GAU,2024-01-01 02:07:40
Emirates_EK7626,25.23251292517007,89.29740136054421,118.77038544788377,35064,BOM,GAU,2024-01-01 02:08:00
Emirates_EK7626,25.2485126984127,89.34018730158729,114.6940176999521,35095,BOM,GAU,2024-01-01 02:08:20
Emirates_EK7626,25.26451247165533,89.38297324263038,111.38389030681151,35014,BOM,GAU,2024-01-01 02:08:40
Emirates_EK7626,25.28051224489796,89.42575918367346,107.18653691791712,35058,BOM,GAU,2024-01-01 02:09:00
Emirates_EK7626,25.29651201814059,89.46854512471654,108.18143302053264,34907,BOM,GAU,2024-01-01 02:09:20
Emirates_EK7626,25.312511791383223,89.51133106575963,110.05844648368213,34917,BOM,GAU,2024-01-01 02:09:40
Emirates_EK7626,25.328511564625853,89.55411700680271,112.80261042662873,35072,BOM,GAU,2024-01-01 02:10:00
Emirates_EK7626,25.344511337868482,89.5969029478458,112.35163452680814,35036,BOM,GAU,2024-01-01 02:10:20
Emirates_EK7626,25.360511111111112,89.63968888888888,114.48921340410558,35068,BOM,GAU,2024-01-01 02:10:40
Emirates_EK7626,25.376510884353742,89.68247482993198,112.94813893899432,35011,BOM,GAU,2024-01-01 02:11:00
Emirates_EK7626,25.392510657596375,89.72526077097505,115.22477068047885,35076,BOM,GAU,2024-01-01 02:11:20
Emirates_EK7626,25.408510430839,89.76804671201813,118.58234502570313,34962,BOM,GAU,2024-01-01 02:11:40
Emirates_EK7626,25.424510204081635,89.81083265306123,122.03484882861926,35419,BOM,GAU,2024-01-01 02:12:00
Emirates_EK7626,25.440509977324265,89.8536185941043,121.67329107868967,33362,BOM,GAU,2024-01-01 02:12:20
Emirates_EK7626,25.456509750566894,89.89640453514738,122.28695448980766,33829,BOM,GAU,2024-01-01 02:12:40
Emirates_EK7626,25.472509523809524,89.93919047619048,124.18560650040286,32739,BOM,GAU,2024-01-01 02:13:00
Emirates_EK7626,25.488509297052154,89.98197641723355,128.7832098912246,30420,BOM,GAU,2024-01-01 02:13:20
Emirates_EK7626,25.504509070294787,90.02476235827663,129.59921725422336,29749,BOM,GAU,2024-01-01 02:13:40
Emirates_EK7626,25.520508843537417,90.06754829931972,131.97634203701222,30055,BOM,GAU,2024-01-01 02:14:00
Emirates_EK7626,25.536508616780047,90.1103342403628,136.24336779178748,28209,BOM,GAU,2024-01-01 02:14:20
Emirates_EK7626,25.552508390022677,90.1531201814059,133.58194965923377,29162,BOM,GAU,2024-01-01 02:14:40
Emirates_EK7626,25.568508163265307,90.19590612244897,134.58584399426593,28426,BOM,GAU,2024-01-01 02:15:00
Emirates_EK7626,25.58450793650794,90.23869206349207,132.037133653693,27235,BOM,GAU,2024-01-01 02:15:20
Emirates_EK7626,25.600507709750566,90.28147800453515,136.09858749559478,26643,BOM,GAU,2024-01-01 02:15:40
Emirates_EK7626,25.6165074829932,90.32426394557822,140.25347928859966,26240,BOM,GAU,2024-01-01 02:16:00
Emirates_EK7626,25.63250725623583,90.36704988662132,144.70097014334183,24041,BOM,GAU,2024-01-01 02:16:20
Emirates_EK7626,25.64850702947846,90.4098358276644,146.50691410737622,24841,BOM,GAU,2024-01-01 02:16:40
Emirates_EK7626,25.66450680272109,90.45262176870747,148.75437947403924,23485,BOM,GAU,2024-01-01 02:17:00
Emirates_EK7626,25.68050657596372,90.49540770975057,148.13537049555615,22620,BOM,GAU,2024-01-01 02:17:20
Emirates_EK7626,25.696506349206352,90.53819365079364,148.64845807960168,20956,BOM,GAU,2024-01-01 02:17:40
Emirates_EK7626,25.712506122448982,90.58097959183672,152.05683525071018,21691,BOM,GAU,2024-01-01 02:18:00
Emirates_EK7626,25.72850589569161,90.62376553287982,148.2564109293609,19719,BOM,GAU,2024-01-01 02:18:20
Emirates_EK7626,25.74450566893424,90.6665514739229,146.76189664008405,19609,BOM,GAU,2024-01-01 02:18:40
Emirates_EK7626,25.76050544217687,90.70933741496599,148.3612924566266,18398,BOM,GAU,2024-01-01 02:19:00
Emirates_EK7626,25.776505215419505,90.75212335600906,144.78415490972014,17350,BOM,GAU,2024-01-01 02:19:20
Emirates_EK7626,25.79250498866213,90.79490929705216,148.5093912364506,17150,BOM,GAU,2024-01-01 02:19:40
Emirates_EK7626,25.808504761904764,90.83769523809524,146.4023835587993,17015,BOM,GAU,2024-01-01 02:20:00
Emirates_EK7626,25.824504535147394,90.88048117913831,143.33040459593448,15235,BOM,GAU,2024-01-01 02:20:20
Emirates_EK7626,25.840504308390024,90.92326712018141,147.5029591675972,15138,BOM,GAU,2024-01-01 02:20:40
Emirates_EK7626,25.856504081632654,90.96605306122449,149.2189821859538,14032,BOM,GAU,2024-01-01 02:21:00
Emirates_EK7626,25.872503854875283,91.00883900226756,150.92874527587682,13149,BOM,GAU,2024-01-01 02:21:20
Emirates_EK7626,25.888503628117917,91.05162494331066,148.2953856669244,12615,BOM,GAU,2024-01-01 02:21:40
Emirates_EK7626,25.904503401360547,91.09441088435374,146.6810946437821,12022,BOM,GAU,2024-01-01 02:22:00
Emirates_EK7626,25.920503174603176,91.13719682539681,148.3400255972382,10978,BOM,GAU,2024-01-01 02:22:20
Emirates_EK7626,25.936502947845806,91.1799827664399,152.19615754111612,10002,BOM,GAU,2024-01-01 02:22:40
Emirates_EK7626,25.952502721088436,91.22276870748298,149.76397396604966,8941,BOM,GAU,2024-01-01 02:23:00
